u,v,label,score,model,group,case
A000249,A000336,1,0.4286429194250491,LR(handcrafted),ML(handcrafted),case1
A000026,A000529,1,0.7520175581729084,LR(handcrafted),ML(handcrafted),case1
A000392,A000496,1,0.8109951538720789,LR(handcrafted),ML(handcrafted),case1
A000137,A000550,1,0.5626020940864058,LR(handcrafted),ML(handcrafted),case1
A000026,A000043,1,0.5905850809505868,LR(handcrafted),ML(handcrafted),case1
A000023,A000363,1,0.7401729481764167,LR(handcrafted),ML(handcrafted),case1
A000268,A000523,1,0.42828024007364734,LR(handcrafted),ML(handcrafted),case1
A000199,A000450,1,0.8271614718400859,LR(handcrafted),ML(handcrafted),case1
A000220,A000441,1,0.6899988472324419,LR(handcrafted),ML(handcrafted),case1
A000240,A000309,1,0.8062659771284184,LR(handcrafted),ML(handcrafted),case1
A000065,A000499,1,0.9542394191321278,LR(handcrafted),ML(handcrafted),case1
A000025,A000420,1,0.09227197500209122,LR(handcrafted),ML(handcrafted),case1
A000226,A000261,1,0.8307567253293933,LR(handcrafted),ML(handcrafted),case1
A000034,A000321,1,0.6902361505735017,LR(handcrafted),ML(handcrafted),case1
A000084,A000501,1,0.49264735675045257,LR(handcrafted),ML(handcrafted),case1
A000029,A000556,1,0.5574036879181905,LR(handcrafted),ML(handcrafted),case1
A000274,A000344,1,0.07601192335455177,LR(handcrafted),ML(handcrafted),case1
A000029,A000279,1,0.3771560099398644,LR(handcrafted),ML(handcrafted),case1
A000335,A000451,1,0.7859642035538326,LR(handcrafted),ML(handcrafted),case1
A000105,A000125,1,0.27685714752214313,LR(handcrafted),ML(handcrafted),case1
A000177,A000383,1,0.15221230218451698,LR(handcrafted),ML(handcrafted),case1
A000051,A000174,1,0.6484783171434871,LR(handcrafted),ML(handcrafted),case1
A000259,A000425,1,0.31394230684787444,LR(handcrafted),ML(handcrafted),case1
A000109,A000229,1,0.0632268234032954,LR(handcrafted),ML(handcrafted),case1
A000265,A000472,1,0.2536408822691334,LR(handcrafted),ML(handcrafted),case1
A000274,A000323,1,0.2224659530150853,LR(handcrafted),ML(handcrafted),case1
A000017,A000097,1,0.4515196317967741,LR(handcrafted),ML(handcrafted),case1
A000287,A000368,1,0.9714247260464526,LR(handcrafted),ML(handcrafted),case1
A000034,A000538,1,0.7474132676381824,LR(handcrafted),ML(handcrafted),case1
A000181,A000208,1,0.3275030451121784,LR(handcrafted),ML(handcrafted),case1
A000321,A000391,1,0.2511258987341947,LR(handcrafted),ML(handcrafted),case1
A000257,A000424,1,0.0590963993807356,LR(handcrafted),ML(handcrafted),case1
A000233,A000568,1,0.4665417247244646,LR(handcrafted),ML(handcrafted),case1
A000139,A000262,1,0.8165119078163053,LR(handcrafted),ML(handcrafted),case1
A000114,A000190,1,0.07673755206079502,LR(handcrafted),ML(handcrafted),case1
A000090,A000557,1,0.6172910402436909,LR(handcrafted),ML(handcrafted),case1
A000333,A000432,1,0.12271479896253763,LR(handcrafted),ML(handcrafted),case1
A000373,A000412,1,0.758621182821505,LR(handcrafted),ML(handcrafted),case1
A000138,A000200,1,0.0525423391405911,LR(handcrafted),ML(handcrafted),case1
A000105,A000403,1,0.4287566231351842,LR(handcrafted),ML(handcrafted),case1
A000114,A000569,1,0.03207978832858534,LR(handcrafted),ML(handcrafted),case1
A000174,A000279,1,0.4212562578624584,LR(handcrafted),ML(handcrafted),case1
A000055,A000516,1,0.14667386121590276,LR(handcrafted),ML(handcrafted),case1
A000309,A000318,1,0.9382339589643415,LR(handcrafted),ML(handcrafted),case1
A000129,A000468,1,0.6808505148452575,LR(handcrafted),ML(handcrafted),case1
A000192,A000452,1,0.6004778251644262,LR(handcrafted),ML(handcrafted),case1
A000398,A000444,1,0.4713981550498041,LR(handcrafted),ML(handcrafted),case1
A000031,A000426,1,0.11852377304179068,LR(handcrafted),ML(handcrafted),case1
A000005,A000139,1,0.39499680303722184,LR(handcrafted),ML(handcrafted),case1
A000193,A000348,1,0.4544790918520716,LR(handcrafted),ML(handcrafted),case1
A000289,A000381,1,0.805211780713411,LR(handcrafted),ML(handcrafted),case1
A000256,A000493,1,0.25797899120712864,LR(handcrafted),ML(handcrafted),case1
A000044,A000320,1,0.3664285662770506,LR(handcrafted),ML(handcrafted),case1
A000032,A000141,1,0.7053351753090772,LR(handcrafted),ML(handcrafted),case1
A000246,A000543,1,0.8184768086858646,LR(handcrafted),ML(handcrafted),case1
A000094,A000326,1,0.2993283092404281,LR(handcrafted),ML(handcrafted),case1
A000224,A000537,1,0.1825343429879789,LR(handcrafted),ML(handcrafted),case1
A000056,A000237,1,0.5305687632666917,LR(handcrafted),ML(handcrafted),case1
A000150,A000327,1,0.37560885120358456,LR(handcrafted),ML(handcrafted),case1
A000030,A000039,1,0.6292897893102467,LR(handcrafted),ML(handcrafted),case1
A000108,A000247,1,0.43973858461118176,LR(handcrafted),ML(handcrafted),case1
A000161,A000312,1,0.042781149313017984,LR(handcrafted),ML(handcrafted),case1
A000124,A000355,1,0.10697748745947934,LR(handcrafted),ML(handcrafted),case1
A000065,A000529,1,0.9751900587668912,LR(handcrafted),ML(handcrafted),case1
A000249,A000357,1,0.9609108560702784,LR(handcrafted),ML(handcrafted),case1
A000359,A000459,1,0.15345263424571526,LR(handcrafted),ML(handcrafted),case1
A000132,A000524,1,0.7829607360801221,LR(handcrafted),ML(handcrafted),case1
A000281,A000537,1,0.04151704501853637,LR(handcrafted),ML(handcrafted),case1
A000319,A000499,1,0.9240930834341421,LR(handcrafted),ML(handcrafted),case1
A000239,A000329,1,0.07336817133097705,LR(handcrafted),ML(handcrafted),case1
A000004,A000506,1,0.18310339199835957,LR(handcrafted),ML(handcrafted),case1
A000332,A000492,1,0.1913228053351913,LR(handcrafted),ML(handcrafted),case1
A000499,A000518,1,0.8126987770173345,LR(handcrafted),ML(handcrafted),case1
A000255,A000275,1,0.6015693042261206,LR(handcrafted),ML(handcrafted),case1
A000129,A000383,1,0.12744072694663514,LR(handcrafted),ML(handcrafted),case1
A000327,A000393,1,0.806097695594499,LR(handcrafted),ML(handcrafted),case1
A000045,A000321,1,0.6294157241208325,LR(handcrafted),ML(handcrafted),case1
A000056,A000361,1,0.7787995371723905,LR(handcrafted),ML(handcrafted),case1
A000048,A000403,1,0.573305554911164,LR(handcrafted),ML(handcrafted),case1
A000047,A000268,1,0.46233788765801087,LR(handcrafted),ML(handcrafted),case1
A000387,A000398,1,0.059155577122917156,LR(handcrafted),ML(handcrafted),case1
A000120,A000304,1,0.8297314255778733,LR(handcrafted),ML(handcrafted),case1
A000123,A000487,1,0.8476220615754593,LR(handcrafted),ML(handcrafted),case1
A000277,A000392,1,0.946249435973486,LR(handcrafted),ML(handcrafted),case1
A000093,A000383,1,0.21034678984527638,LR(handcrafted),ML(handcrafted),case1
A000373,A000513,1,0.5257927473556907,LR(handcrafted),ML(handcrafted),case1
A000144,A000177,1,0.04845089069349351,LR(handcrafted),ML(handcrafted),case1
A000090,A000474,1,0.8595083622252445,LR(handcrafted),ML(handcrafted),case1
A000348,A000479,1,0.46526321163533174,LR(handcrafted),ML(handcrafted),case1
A000303,A000319,1,0.7678352590249162,LR(handcrafted),ML(handcrafted),case1
A000114,A000477,1,0.031637068844520944,LR(handcrafted),ML(handcrafted),case1
A000224,A000504,1,0.2904420348497454,LR(handcrafted),ML(handcrafted),case1
A000110,A000203,1,0.4649497427367429,LR(handcrafted),ML(handcrafted),case1
A000024,A000028,1,0.5371937352341044,LR(handcrafted),ML(handcrafted),case1
A000041,A000239,1,0.356007785578103,LR(handcrafted),ML(handcrafted),case1
A000303,A000335,1,0.7777920183489675,LR(handcrafted),ML(handcrafted),case1
A000121,A000449,1,0.637510525806826,LR(handcrafted),ML(handcrafted),case1
A000019,A000250,1,0.8851524760019963,LR(handcrafted),ML(handcrafted),case1
A000003,A000426,1,0.14185767524656911,LR(handcrafted),ML(handcrafted),case1
A000142,A000515,1,0.07390089878758321,LR(handcrafted),ML(handcrafted),case1
A000422,A000434,1,0.7951144250098602,LR(handcrafted),ML(handcrafted),case1
A000055,A000475,1,0.11686412587801916,LR(handcrafted),ML(handcrafted),case1
A000304,A000311,1,0.6751065024744418,LR(handcrafted),ML(handcrafted),case1
A000114,A000249,1,0.18892723934247732,LR(handcrafted),ML(handcrafted),case1
A000386,A000407,1,0.27149525339482194,LR(handcrafted),ML(handcrafted),case1
A000189,A000272,1,0.34870165095135397,LR(handcrafted),ML(handcrafted),case1
A000253,A000525,1,0.7564362246036606,LR(handcrafted),ML(handcrafted),case1
A000362,A000491,1,0.866530149781533,LR(handcrafted),ML(handcrafted),case1
A000183,A000474,1,0.18392999643676208,LR(handcrafted),ML(handcrafted),case1
A000256,A000272,1,0.45431076141383686,LR(handcrafted),ML(handcrafted),case1
A000005,A000391,1,0.4013512052255557,LR(handcrafted),ML(handcrafted),case1
A000350,A000424,1,0.2425911088597184,LR(handcrafted),ML(handcrafted),case1
A000063,A000373,1,0.1214345010502029,LR(handcrafted),ML(handcrafted),case1
A000249,A000475,1,0.5384144780378364,LR(handcrafted),ML(handcrafted),case1
A000014,A000559,1,0.5965498189800591,LR(handcrafted),ML(handcrafted),case1
A000161,A000220,1,0.6942383053053511,LR(handcrafted),ML(handcrafted),case1
A000268,A000305,1,0.4651403469936953,LR(handcrafted),ML(handcrafted),case1
A000254,A000434,1,0.4072245605912778,LR(handcrafted),ML(handcrafted),case1
A000063,A000197,1,0.41517531939009067,LR(handcrafted),ML(handcrafted),case1
A000185,A000234,1,0.8423187846588739,LR(handcrafted),ML(handcrafted),case1
A000055,A000151,1,0.04764803999267599,LR(handcrafted),ML(handcrafted),case1
A000018,A000301,1,0.9696440143455552,LR(handcrafted),ML(handcrafted),case1
A000136,A000321,1,0.501476042413704,LR(handcrafted),ML(handcrafted),case1
A000159,A000248,1,0.45809584781421403,LR(handcrafted),ML(handcrafted),case1
A000449,A000510,1,0.7290021654463519,LR(handcrafted),ML(handcrafted),case1
A000017,A000124,1,0.19973242753544007,LR(handcrafted),ML(handcrafted),case1
A000158,A000177,1,0.13189156392305917,LR(handcrafted),ML(handcrafted),case1
A000093,A000348,1,0.19531451921482781,LR(handcrafted),ML(handcrafted),case1
A000344,A000364,1,0.5680668836280504,LR(handcrafted),ML(handcrafted),case1
A000109,A000508,1,0.11517669767191271,LR(handcrafted),ML(handcrafted),case1
A000331,A000556,1,0.5406410636259795,LR(handcrafted),ML(handcrafted),case1
A000045,A000209,1,0.8652305859909075,LR(handcrafted),ML(handcrafted),case1
A000156,A000166,1,0.6186342908125094,LR(handcrafted),ML(handcrafted),case1
A000428,A000506,1,0.31191593309155025,LR(handcrafted),ML(handcrafted),case1
A000255,A000507,1,0.08677453976106701,LR(handcrafted),ML(handcrafted),case1
A000288,A000467,1,0.10331352065734409,LR(handcrafted),ML(handcrafted),case1
A000396,A000475,1,0.04715012074953371,LR(handcrafted),ML(handcrafted),case1
A000065,A000335,1,0.8341056508962078,LR(handcrafted),ML(handcrafted),case1
A000105,A000250,1,0.43488184950173947,LR(handcrafted),ML(handcrafted),case1
A000070,A000270,1,0.2878414842299696,LR(handcrafted),ML(handcrafted),case1
A000457,A000511,1,0.8645246986040864,LR(handcrafted),ML(handcrafted),case1
A000482,A000524,1,0.4154545863375767,LR(handcrafted),ML(handcrafted),case1
A000080,A000335,1,0.8381299422416922,LR(handcrafted),ML(handcrafted),case1
A000179,A000374,1,0.27369040756729845,LR(handcrafted),ML(handcrafted),case1
A000010,A000538,1,0.5226714368907555,LR(handcrafted),ML(handcrafted),case1
A000080,A000505,1,0.8886902779632007,LR(handcrafted),ML(handcrafted),case1
A000142,A000416,1,0.06361872355767784,LR(handcrafted),ML(handcrafted),case1
A000430,A000508,1,0.4256946232722652,LR(handcrafted),ML(handcrafted),case1
A000179,A000350,1,0.38381620865542004,LR(handcrafted),ML(handcrafted),case1
A000465,A000565,1,0.26270453692791845,LR(handcrafted),ML(handcrafted),case1
A000381,A000550,1,0.36377355810429024,LR(handcrafted),ML(handcrafted),case1
A000109,A000425,1,0.05229023866825484,LR(handcrafted),ML(handcrafted),case1
A000067,A000087,1,0.6275583256743295,LR(handcrafted),ML(handcrafted),case1
A000435,A000480,1,0.4335505487997955,LR(handcrafted),ML(handcrafted),case1
A000047,A000287,1,0.7546650095477115,LR(handcrafted),ML(handcrafted),case1
A000169,A000537,1,0.029199615274732985,LR(handcrafted),ML(handcrafted),case1
A000016,A000420,1,0.05941218783684404,LR(handcrafted),ML(handcrafted),case1
A000197,A000401,1,0.2486418289163012,LR(handcrafted),ML(handcrafted),case1
A000098,A000553,1,0.40633609130755677,LR(handcrafted),ML(handcrafted),case1
A000089,A000376,1,0.04168220885674922,LR(handcrafted),ML(handcrafted),case1
A000496,A000550,1,0.5667940310144445,LR(handcrafted),ML(handcrafted),case1
A000194,A000281,1,0.4551053975472878,LR(handcrafted),ML(handcrafted),case1
A000151,A000391,1,0.038410698464898745,LR(handcrafted),ML(handcrafted),case1
A000134,A000373,1,0.5232246288687544,LR(handcrafted),ML(handcrafted),case1
A000506,A000546,1,0.2503397724688591,LR(handcrafted),ML(handcrafted),case1
A000448,A000568,1,0.5193787923398191,LR(handcrafted),ML(handcrafted),case1
A000100,A000177,1,0.07980979898971009,LR(handcrafted),ML(handcrafted),case1
A000099,A000159,1,0.653488035294164,LR(handcrafted),ML(handcrafted),case1
A000010,A000445,1,0.6696786257286337,LR(handcrafted),ML(handcrafted),case1
A000322,A000398,1,0.18111649775108568,LR(handcrafted),ML(handcrafted),case1
A000087,A000381,1,0.13183486378590542,LR(handcrafted),ML(handcrafted),case1
A000175,A000512,1,0.4098814063321216,LR(handcrafted),ML(handcrafted),case1
A000141,A000507,1,0.12294493630388523,LR(handcrafted),ML(handcrafted),case1
A000122,A000349,1,0.18307393237076577,LR(handcrafted),ML(handcrafted),case1
A000424,A000519,1,0.14671464216589084,LR(handcrafted),ML(handcrafted),case1
A000122,A000493,1,0.1369131389742484,LR(handcrafted),ML(handcrafted),case1
A000152,A000568,1,0.8043335353074362,LR(handcrafted),ML(handcrafted),case1
A000306,A000493,1,0.20256762452427152,LR(handcrafted),ML(handcrafted),case1
A000226,A000372,1,0.6768495766695137,LR(handcrafted),ML(handcrafted),case1
A000176,A000442,1,0.1011285457522567,LR(handcrafted),ML(handcrafted),case1
A000340,A000509,1,0.21262491337788086,LR(handcrafted),ML(handcrafted),case1
A000142,A000334,1,0.03497422878173671,LR(handcrafted),ML(handcrafted),case1
A000011,A000340,1,0.8638612693724207,LR(handcrafted),ML(handcrafted),case1
A000114,A000198,1,0.06381550668737575,LR(handcrafted),ML(handcrafted),case1
A000266,A000564,1,0.13531778342938125,LR(handcrafted),ML(handcrafted),case1
A000016,A000381,1,0.1377355224588185,LR(handcrafted),ML(handcrafted),case1
A000047,A000368,1,0.7546650095477115,LR(handcrafted),ML(handcrafted),case1
A000274,A000378,1,0.9727724573079038,LR(handcrafted),ML(handcrafted),case1
A000186,A000404,1,0.5589839966603067,LR(handcrafted),ML(handcrafted),case1
A000146,A000484,1,0.7281300325990668,LR(handcrafted),ML(handcrafted),case1
A000380,A000506,1,0.12587519254519558,LR(handcrafted),ML(handcrafted),case1
A000434,A000518,1,0.7906978893208757,LR(handcrafted),ML(handcrafted),case1
A000186,A000537,1,0.04906519665142952,LR(handcrafted),ML(handcrafted),case1
A000278,A000348,1,0.34452598811330865,LR(handcrafted),ML(handcrafted),case1
A000227,A000381,1,0.2653814857642564,LR(handcrafted),ML(handcrafted),case1
A000048,A000424,1,0.47782143784404757,LR(handcrafted),ML(handcrafted),case1
A000170,A000281,1,0.7605862583116502,LR(handcrafted),ML(handcrafted),case1
A000262,A000512,1,0.12654619084150565,LR(handcrafted),ML(handcrafted),case1
A000086,A000458,1,0.5736200161967658,LR(handcrafted),ML(handcrafted),case1
A000110,A000516,1,0.5097752765167989,LR(handcrafted),ML(handcrafted),case1
A000019,A000350,1,0.6110512507252843,LR(handcrafted),ML(handcrafted),case1
A000366,A000478,1,0.8235155636362761,LR(handcrafted),ML(handcrafted),case1
A000186,A000508,1,0.11968362700990155,LR(handcrafted),ML(handcrafted),case1
A000001,A000477,1,0.2198424760360467,LR(handcrafted),ML(handcrafted),case1
A000231,A000493,1,0.22869390304588455,LR(handcrafted),ML(handcrafted),case1
A000474,A000560,1,0.6198161506244992,LR(handcrafted),ML(handcrafted),case1
A000247,A000513,1,0.799815409678089,LR(handcrafted),ML(handcrafted),case1
A000348,A000444,1,0.38180094489065863,LR(handcrafted),ML(handcrafted),case1
A000374,A000424,1,0.3809863456400771,LR(handcrafted),ML(handcrafted),case1
A000386,A000547,1,0.5819316452947929,LR(handcrafted),ML(handcrafted),case1
A000383,A000393,1,0.3581277440870727,LR(handcrafted),ML(handcrafted),case1
A000333,A000475,1,0.05222952421344212,LR(handcrafted),ML(handcrafted),case1
A000088,A000374,1,0.49985964477547695,LR(handcrafted),ML(handcrafted),case1
A000159,A000188,1,0.8073709122158187,LR(handcrafted),ML(handcrafted),case1
A000186,A000274,1,0.9900923337895787,LR(handcrafted),ML(handcrafted),case1
A000030,A000255,1,0.24556431423390218,LR(handcrafted),ML(handcrafted),case1
A000330,A000341,1,0.03502012813920804,LR(handcrafted),ML(handcrafted),case1
A000142,A000271,1,0.05086040506681034,LR(handcrafted),ML(handcrafted),case1
A000290,A000372,1,0.9535757927959011,LR(handcrafted),ML(handcrafted),case1
A000138,A000141,1,0.04955628258588253,LR(handcrafted),ML(handcrafted),case1
A000054,A000230,1,0.5406837621557314,LR(handcrafted),ML(handcrafted),case1
A000374,A000554,1,0.25278597333587116,LR(handcrafted),ML(handcrafted),case1
A000129,A000507,1,0.09426050647755818,LR(handcrafted),ML(handcrafted),case1
A000225,A000383,1,0.11923136495552518,LR(handcrafted),ML(handcrafted),case1
A000136,A000445,1,0.8705348587668378,LR(handcrafted),ML(handcrafted),case1
A000178,A000265,1,0.1881060928577989,LR(handcrafted),ML(handcrafted),case1
A000141,A000398,1,0.14412028323599402,LR(handcrafted),ML(handcrafted),case1
A000177,A000320,1,0.14339584302783398,LR(handcrafted),ML(handcrafted),case1
A000354,A000423,1,0.26303907222619966,LR(handcrafted),ML(handcrafted),case1
A000128,A000362,1,0.855122055043261,LR(handcrafted),ML(handcrafted),case1
A000255,A000274,1,0.9205129580648816,LR(handcrafted),ML(handcrafted),case1
A000055,A000142,1,0.11108878314683673,LR(handcrafted),ML(handcrafted),case1
A000087,A000260,1,0.3231413551058265,LR(handcrafted),ML(handcrafted),case1
A000181,A000349,1,0.22646114332695935,LR(handcrafted),ML(handcrafted),case1
A000330,A000515,1,0.41863626230330075,LR(handcrafted),ML(handcrafted),case1
A000337,A000352,1,0.7074471445949295,LR(handcrafted),ML(handcrafted),case1
A000392,A000538,1,0.8236520099599973,LR(handcrafted),ML(handcrafted),case1
A000080,A000086,1,0.5336232513727748,LR(handcrafted),ML(handcrafted),case1
A000284,A000449,1,0.9707922873210644,LR(handcrafted),ML(handcrafted),case1
A000259,A000401,1,0.16540616239515962,LR(handcrafted),ML(handcrafted),case1
A000131,A000134,1,0.8090983600600986,LR(handcrafted),ML(handcrafted),case1
A000177,A000476,1,0.13524279583909943,LR(handcrafted),ML(handcrafted),case1
A000250,A000350,1,0.6935533414336373,LR(handcrafted),ML(handcrafted),case1
A000001,A000107,1,0.8278761897299397,LR(handcrafted),ML(handcrafted),case1
A000134,A000165,1,0.6517711897037529,LR(handcrafted),ML(handcrafted),case1
A000125,A000179,1,0.5635445412435621,LR(handcrafted),ML(handcrafted),case1
A000434,A000491,1,0.9400628449198807,LR(handcrafted),ML(handcrafted),case1
A000265,A000566,1,0.3544360996691394,LR(handcrafted),ML(handcrafted),case1
